symbol;date;open;measure_midday;measure_afternoon;close;volume
symbol1;1;18;19;20;18;6
symbol2;1;15;17;20;19;5
symbol3;1;17;16;17;17;9
symbol4;1;17;18;16;20;7
symbol5;1;18;17;15;18;9
symbol6;1;20;15;20;17;7
symbol7;1;18;17;20;19;7
symbol8;1;17;19;20;15;5
symbol9;1;17;18;16;19;5
symbol1;2;18;15;18;20;5
symbol2;2;16;19;17;19;9
symbol3;2;19;20;16;18;6
symbol4;2;17;20;15;19;9
symbol5;2;16;20;15;19;6
symbol6;2;17;17;15;16;9
symbol7;2;18;20;18;17;5
symbol8;2;17;15;17;15;9
symbol9;2;20;17;18;18;9
symbol1;3;18;17;19;19;8
symbol2;3;16;20;15;18;5
symbol3;3;19;17;17;19;6
symbol4;3;18;20;16;20;5
symbol5;3;16;16;19;16;9
symbol6;3;20;17;19;15;8
symbol7;3;17;16;20;16;6
symbol8;3;20;15;16;17;6
symbol9;3;18;18;15;19;8
symbol1;4;16;19;17;16;8
symbol2;4;20;18;15;20;7
symbol3;4;16;16;16;18;8
symbol4;4;20;18;18;17;7
symbol5;4;16;17;18;17;5
symbol6;4;15;15;17;16;9
symbol7;4;19;20;18;18;7
symbol8;4;16;18;16;20;8
symbol9;4;19;19;20;15;8
