id_usuario;nickname;pais;fecha_alta;cantidad_seguidores;cantidad_seguidos;cantidad_total_publicaciones
1;a1;argentina;20200101;198;5;1
2;a2;argentina;20200101;184;90;1
3;a3;argentina;20200101;382;77;1
4;a4;argentina;20200101;216;15;1
5;a5;brasil;20200101;439;55;1
6;a6;argentina;20200101;164;90;1
7;a7;brasil;20200101;348;27;1
8;a8;argentina;20200101;256;68;1
9;a9;brasil;20200101;355;29;1
10;a10;argentina;20200101;213;19;1
11;a11;argentina;20200101;104;38;1
12;a12;argentina;20200101;273;96;1
13;a13;brasil;20200101;171;95;1
14;a14;argentina;20200101;471;9;1
15;a15;brasil;20200101;345;71;1
16;a16;argentina;20200101;436;41;1
17;a17;argentina;20200101;152;76;1
18;a18;argentina;20200101;489;99;1
19;a19;argentina;20200101;274;95;1
20;a20;argentina;20200101;197;98;1
21;a21;argentina;20200101;116;67;1
22;a22;argentina;20200101;158;97;1
23;a23;argentina;20200101;376;81;1
24;a24;brasil;20200101;258;17;1
25;a25;argentina;20200101;398;69;1
26;a26;brasil;20200101;340;72;1
27;a27;argentina;20200101;366;90;1
28;a28;brasil;20200101;396;91;1
29;a29;argentina;20200101;262;12;1
30;a30;brasil;20200101;223;6;1
31;a31;argentina;20200101;443;85;1
32;a32;brasil;20200101;432;31;1
33;a33;argentina;20200101;344;41;1
34;a34;brasil;20200101;417;37;1
35;a35;argentina;20200101;465;100;1
36;a36;brasil;20200101;141;55;1
37;a37;argentina;20200101;178;15;1
38;a38;brasil;20200101;413;40;1
39;a39;argentina;20200101;475;81;1
40;a40;argentina;20200101;159;65;1
41;a41;argentina;20200101;173;63;1
42;a42;argentina;20200101;111;60;1
43;a43;argentina;20200101;332;56;1
44;a44;argentina;20200101;305;82;1
45;a45;brasil;20200101;185;92;1
46;a46;argentina;20200101;143;27;1
47;a47;argentina;20200101;500;76;1
48;a48;argentina;20200101;101;73;1
49;a49;brasil;20200101;463;10;1
50;a50;argentina;20200101;466;10;1
51;a51;argentina;20200101;240;81;1
52;a52;argentina;20200101;165;52;1
53;a53;brasil;20200101;431;25;1
54;a54;argentina;20200101;355;14;1
55;a55;argentina;20200101;153;8;1
56;a56;argentina;20200101;399;76;1
57;a57;argentina;20200101;491;93;1
58;a58;argentina;20200101;233;95;1
59;a59;argentina;20200101;199;7;1
60;a60;argentina;20200101;482;93;1
61;a61;argentina;20200101;377;6;1
62;a62;brasil;20200101;296;30;1
63;a63;argentina;20200101;214;54;1
64;a64;argentina;20200101;200;52;1
65;a65;argentina;20200101;184;95;1
66;a66;brasil;20200101;135;53;1
67;a67;argentina;20200101;355;9;1
68;a68;brasil;20200101;318;69;1
69;a69;argentina;20200101;386;52;1
70;a70;brasil;20200101;131;92;1
71;a71;argentina;20200101;264;18;1
72;a72;brasil;20200101;217;49;1
73;a73;argentina;20200101;138;30;1
74;a74;brasil;20200101;315;69;1
75;a75;argentina;20200101;201;71;1
76;a76;brasil;20200101;465;40;1
77;a77;argentina;20200101;414;26;1
78;a78;argentina;20200101;420;89;1
79;a79;argentina;20200101;381;97;1
80;a80;argentina;20200101;404;25;1
81;a81;argentina;20200101;348;29;1
82;a82;argentina;20200101;215;20;1
83;a83;brasil;20200101;162;52;1
84;a84;argentina;20200101;100;32;1
85;a85;argentina;20200101;159;76;1
86;a86;argentina;20200101;356;66;1
87;a87;argentina;20200101;129;62;1
88;a88;argentina;20200101;209;56;1
89;a89;brasil;20200101;128;91;1
90;a90;argentina;20200101;418;79;1
91;a91;brasil;20200101;199;65;1
92;a92;argentina;20200101;310;6;1
93;a93;brasil;20200101;232;30;1
94;a94;argentina;20200101;299;46;1
95;a95;argentina;20200101;396;51;1
96;a96;argentina;20200101;309;50;1
97;a97;argentina;20200101;478;16;1
98;a98;argentina;20200101;464;30;1
99;a99;argentina;20200101;237;31;1
100;a100;brasil;20200101;380;78;1
101;a101;argentina;20200101;439;38;1
102;a102;brasil;20200101;396;91;1
103;a103;argentina;20200101;324;57;1
104;a104;brasil;20200101;181;15;1
105;a105;argentina;20200101;173;27;1
106;a106;brasil;20200101;334;80;1
107;a107;argentina;20200101;418;91;1
108;a108;argentina;20200101;254;57;1
109;a109;argentina;20200101;454;55;1
110;a110;brasil;20200101;353;78;1
111;a111;argentina;20200101;417;22;1
112;a112;brasil;20200101;218;13;1
113;a113;argentina;20200101;422;58;1
114;a114;brasil;20200101;256;41;1
115;a115;argentina;20200101;311;88;1
116;a116;argentina;20200101;221;65;1
117;a117;argentina;20200101;483;69;1
118;a118;argentina;20200101;237;99;1
119;a119;brasil;20200101;196;75;1
120;a120;argentina;20200101;113;7;1
121;a121;brasil;20200101;129;6;1
122;a122;argentina;20200101;340;72;1
123;a123;brasil;20200101;343;21;1
124;a124;argentina;20200101;149;89;1
125;a125;argentina;20200101;288;20;1
126;a126;argentina;20200101;438;99;1
127;a127;argentina;20200101;388;21;1
128;a128;argentina;20200101;353;43;1
129;a129;argentina;20200101;280;62;1
